product_name,rating,sentiment,sentiment_score,issues
Cetaphil Gentle Skin Cleanser,5,positive,0.762,[]
Clinique Dramatically Different Moisturizing Gel,4,positive,0.1531,[]
Kiehl's Ultra Facial Cream,4,positive,0.2617,[]
The Ordinary Niacinamide 10% + Zinc 1%,4,positive,0.7003,[]
CeraVe Hydrating Facial Cleanser,3,positive,0.3171,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,positive,0.762,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,4,positive,0.3912,[]
Cetaphil Gentle Skin Cleanser,5,positive,0.8516,[]
Kiehl's Ultra Facial Cream,5,positive,0.762,[]
Aveeno Daily Moisturizing Lotion,5,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,5,positive,0.6369,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,positive,0.6369,[]
Paula's Choice 2% BHA Exfoliant,4,positive,0.7003,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,4,positive,0.1531,[]
Neutrogena Hydro Boost Water Gel,3,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.4215,[]
Olay Regenerist Retinol 24 Night Moisturizer,3,negative,-0.092,[]
Aveeno Daily Moisturizing Lotion,3,neutral,0.0,[]
Clinique Dramatically Different Moisturizing Gel,4,positive,0.7003,[]
Clinique Dramatically Different Moisturizing Gel,5,positive,0.1759,['acne']
CeraVe Hydrating Facial Cleanser,5,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,3,positive,0.3171,[]
Neutrogena Hydro Boost Water Gel,5,negative,-0.2023,"['rash', 'sensitivity']"
Paula's Choice 2% BHA Exfoliant,5,positive,0.762,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,positive,0.8516,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,4,positive,0.3912,[]
Neutrogena Hydro Boost Water Gel,4,positive,0.1531,[]
Kiehl's Ultra Facial Cream,2,negative,-0.1695,[]
Cetaphil Gentle Skin Cleanser,2,negative,-0.2263,['sensitivity']
The Ordinary Niacinamide 10% + Zinc 1%,4,positive,0.7003,[]
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.1531,[]
Paula's Choice 2% BHA Exfoliant,2,negative,-0.5096,['rash']
The Ordinary Niacinamide 10% + Zinc 1%,3,positive,0.1027,[]
Cetaphil Gentle Skin Cleanser,5,neutral,0.0,[]
CeraVe Hydrating Facial Cleanser,5,negative,-0.2023,"['rash', 'sensitivity']"
Aveeno Daily Moisturizing Lotion,5,negative,-0.587,[]
Aveeno Daily Moisturizing Lotion,5,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,3,positive,0.6648,[]
Neutrogena Hydro Boost Water Gel,5,negative,-0.587,[]
Cetaphil Gentle Skin Cleanser,3,positive,0.6648,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,positive,0.6648,[]
CeraVe Hydrating Facial Cleanser,4,positive,0.3912,[]
Cetaphil Gentle Skin Cleanser,4,neutral,0.0356,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,neutral,0.0,[]
CeraVe Hydrating Facial Cleanser,2,negative,-0.1695,[]
Cetaphil Gentle Skin Cleanser,2,negative,-0.5096,['rash']
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,positive,0.6369,[]
Paula's Choice 2% BHA Exfoliant,4,neutral,0.0356,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,negative,-0.2023,"['rash', 'sensitivity']"
CeraVe Hydrating Facial Cleanser,5,positive,0.6369,[]
Kiehl's Ultra Facial Cream,5,positive,0.8516,[]
CeraVe Hydrating Facial Cleanser,3,positive,0.6648,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,positive,0.1027,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.8516,[]
Kiehl's Ultra Facial Cream,3,neutral,0.0,[]
Clinique Dramatically Different Moisturizing Gel,5,positive,0.6369,[]
Neutrogena Hydro Boost Water Gel,2,neutral,0.0,['dryness']
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.4215,[]
Clinique Dramatically Different Moisturizing Gel,3,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,3,negative,-0.092,[]
Kiehl's Ultra Facial Cream,2,negative,-0.2263,['sensitivity']
The Ordinary Niacinamide 10% + Zinc 1%,4,positive,0.4215,[]
Paula's Choice 2% BHA Exfoliant,5,positive,0.8516,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.1759,['acne']
Clinique Dramatically Different Moisturizing Gel,5,negative,-0.2023,"['rash', 'sensitivity']"
Aveeno Daily Moisturizing Lotion,3,positive,0.3171,[]
Kiehl's Ultra Facial Cream,2,negative,-0.1695,[]
Clinique Dramatically Different Moisturizing Gel,4,positive,0.2617,[]
Cetaphil Gentle Skin Cleanser,5,positive,0.762,[]
Neutrogena Hydro Boost Water Gel,3,positive,0.6648,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,neutral,0.0,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.7003,[]
Paula's Choice 2% BHA Exfoliant,3,positive,0.3171,[]
Kiehl's Ultra Facial Cream,5,positive,0.1759,['acne']
Cetaphil Gentle Skin Cleanser,4,positive,0.2617,[]
Paula's Choice 2% BHA Exfoliant,4,neutral,0.0356,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,positive,0.3171,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.1531,[]
Clinique Dramatically Different Moisturizing Gel,3,positive,0.1027,[]
Aveeno Daily Moisturizing Lotion,1,negative,-0.6239,['acne']
CeraVe Hydrating Facial Cleanser,5,negative,-0.587,[]
Kiehl's Ultra Facial Cream,3,positive,0.1027,[]
Aveeno Daily Moisturizing Lotion,5,negative,-0.2023,"['rash', 'sensitivity']"
Cetaphil Gentle Skin Cleanser,2,negative,-0.1695,[]
The Ordinary Niacinamide 10% + Zinc 1%,4,neutral,0.0356,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,negative,-0.2023,"['rash', 'sensitivity']"
The Ordinary Niacinamide 10% + Zinc 1%,4,positive,0.2617,[]
Kiehl's Ultra Facial Cream,5,positive,0.762,[]
Clinique Dramatically Different Moisturizing Gel,5,neutral,0.0,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.762,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,positive,0.1027,[]
Kiehl's Ultra Facial Cream,2,negative,-0.4767,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,negative,-0.587,[]
Paula's Choice 2% BHA Exfoliant,4,positive,0.4215,[]
CeraVe Hydrating Facial Cleanser,4,positive,0.3912,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,negative,-0.2023,"['rash', 'sensitivity']"
Paula's Choice 2% BHA Exfoliant,5,neutral,0.0,[]
Clinique Dramatically Different Moisturizing Gel,5,neutral,0.0,[]
Neutrogena Hydro Boost Water Gel,5,positive,0.1759,['acne']
Aveeno Daily Moisturizing Lotion,3,positive,0.1027,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.2617,[]
Aveeno Daily Moisturizing Lotion,3,positive,0.6648,[]
Paula's Choice 2% BHA Exfoliant,1,negative,-0.7263,['rash']
Kiehl's Ultra Facial Cream,4,positive,0.2617,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,negative,-0.2023,"['rash', 'sensitivity']"
The Ordinary Niacinamide 10% + Zinc 1%,3,positive,0.3171,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,positive,0.8516,[]
Aveeno Daily Moisturizing Lotion,5,neutral,0.0,[]
Neutrogena Hydro Boost Water Gel,4,positive,0.4215,[]
CeraVe Hydrating Facial Cleanser,3,neutral,0.0,[]
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.7003,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.7003,[]
CeraVe Hydrating Facial Cleanser,5,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,5,positive,0.8516,[]
Paula's Choice 2% BHA Exfoliant,3,neutral,0.0,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.1759,['acne']
Clinique Dramatically Different Moisturizing Gel,4,positive,0.3912,[]
Neutrogena Hydro Boost Water Gel,5,neutral,0.0,[]
Clinique Dramatically Different Moisturizing Gel,1,negative,-0.5106,['rash']
Neutrogena Hydro Boost Water Gel,4,positive,0.3912,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,positive,0.8516,[]
Neutrogena Hydro Boost Water Gel,5,positive,0.6369,[]
Paula's Choice 2% BHA Exfoliant,3,positive,0.1027,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.2617,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.1759,['acne']
Neutrogena Hydro Boost Water Gel,5,positive,0.8516,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.1531,[]
Aveeno Daily Moisturizing Lotion,2,negative,-0.5096,['rash']
CeraVe Hydrating Facial Cleanser,4,positive,0.7003,[]
Cetaphil Gentle Skin Cleanser,3,positive,0.1027,[]
Paula's Choice 2% BHA Exfoliant,2,negative,-0.1695,[]
CeraVe Hydrating Facial Cleanser,4,positive,0.1531,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.4215,[]
Cetaphil Gentle Skin Cleanser,3,positive,0.1027,[]
CeraVe Hydrating Facial Cleanser,5,neutral,0.0,[]
CeraVe Hydrating Facial Cleanser,4,neutral,0.0356,[]
Aveeno Daily Moisturizing Lotion,5,negative,-0.587,[]
Paula's Choice 2% BHA Exfoliant,5,positive,0.8516,[]
CeraVe Hydrating Facial Cleanser,4,positive,0.2617,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.3912,[]
Kiehl's Ultra Facial Cream,3,neutral,0.0,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,positive,0.762,[]
CeraVe Hydrating Facial Cleanser,4,neutral,0.0356,[]
Cetaphil Gentle Skin Cleanser,2,negative,-0.5096,['rash']
Cetaphil Gentle Skin Cleanser,3,positive,0.6648,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,positive,0.762,[]
Cetaphil Gentle Skin Cleanser,5,negative,-0.587,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,positive,0.6369,[]
CeraVe Hydrating Facial Cleanser,5,neutral,0.0,[]
Paula's Choice 2% BHA Exfoliant,5,negative,-0.2023,"['rash', 'sensitivity']"
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,positive,0.1759,['acne']
Cetaphil Gentle Skin Cleanser,5,positive,0.8516,[]
The Ordinary Niacinamide 10% + Zinc 1%,2,negative,-0.4767,[]
Kiehl's Ultra Facial Cream,4,neutral,0.0356,[]
Paula's Choice 2% BHA Exfoliant,3,positive,0.3171,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,positive,0.762,[]
Paula's Choice 2% BHA Exfoliant,2,neutral,0.0,['dryness']
Paula's Choice 2% BHA Exfoliant,5,positive,0.6369,[]
Aveeno Daily Moisturizing Lotion,3,positive,0.1027,[]
Olay Regenerist Retinol 24 Night Moisturizer,3,neutral,0.0,[]
The Ordinary Niacinamide 10% + Zinc 1%,3,positive,0.3171,[]
Kiehl's Ultra Facial Cream,4,neutral,0.0356,[]
CeraVe Hydrating Facial Cleanser,3,positive,0.1027,[]
The Ordinary Niacinamide 10% + Zinc 1%,2,negative,-0.4767,[]
Cetaphil Gentle Skin Cleanser,5,positive,0.6369,[]
Cetaphil Gentle Skin Cleanser,2,negative,-0.2263,['sensitivity']
Neutrogena Hydro Boost Water Gel,3,positive,0.6648,[]
Clinique Dramatically Different Moisturizing Gel,4,positive,0.2617,[]
Clinique Dramatically Different Moisturizing Gel,2,negative,-0.4767,[]
Kiehl's Ultra Facial Cream,1,negative,-0.5106,['rash']
Cetaphil Gentle Skin Cleanser,5,positive,0.762,[]
Cetaphil Gentle Skin Cleanser,3,positive,0.6648,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,positive,0.6369,[]
CeraVe Hydrating Facial Cleanser,5,neutral,0.0,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,positive,0.1027,[]
CeraVe Hydrating Facial Cleanser,1,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,5,negative,-0.587,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,positive,0.762,[]
Aveeno Daily Moisturizing Lotion,5,negative,-0.2023,"['rash', 'sensitivity']"
Kiehl's Ultra Facial Cream,2,neutral,0.0,['dryness']
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,positive,0.762,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,neutral,0.0,[]
Paula's Choice 2% BHA Exfoliant,5,neutral,0.0,[]
Clinique Dramatically Different Moisturizing Gel,3,positive,0.6648,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,positive,0.6369,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.2617,[]
CeraVe Hydrating Facial Cleanser,3,neutral,0.0,[]
Kiehl's Ultra Facial Cream,4,neutral,0.0356,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,4,positive,0.7003,[]
The Ordinary Niacinamide 10% + Zinc 1%,1,negative,-0.7263,['rash']
CeraVe Hydrating Facial Cleanser,5,positive,0.8516,[]
Paula's Choice 2% BHA Exfoliant,5,negative,-0.587,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,2,neutral,0.0,['dryness']
CeraVe Hydrating Facial Cleanser,5,positive,0.6369,[]
Aveeno Daily Moisturizing Lotion,5,positive,0.762,[]
The Ordinary Niacinamide 10% + Zinc 1%,3,positive,0.3171,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,1,neutral,0.0,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,5,positive,0.6369,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,positive,0.8516,[]
Paula's Choice 2% BHA Exfoliant,4,positive,0.3912,[]
Neutrogena Hydro Boost Water Gel,1,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,5,neutral,0.0,[]
Paula's Choice 2% BHA Exfoliant,3,positive,0.1027,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,negative,-0.2023,"['rash', 'sensitivity']"
Cetaphil Gentle Skin Cleanser,5,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,2,negative,-0.2263,['sensitivity']
CeraVe Hydrating Facial Cleanser,1,neutral,0.0,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,negative,-0.2023,"['rash', 'sensitivity']"
Neutrogena Hydro Boost Water Gel,2,neutral,0.0,['dryness']
Clinique Dramatically Different Moisturizing Gel,5,positive,0.8516,[]
Neutrogena Hydro Boost Water Gel,1,negative,-0.7359,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,positive,0.6648,[]
Paula's Choice 2% BHA Exfoliant,5,negative,-0.2023,"['rash', 'sensitivity']"
Kiehl's Ultra Facial Cream,5,negative,-0.2023,"['rash', 'sensitivity']"
Neutrogena Hydro Boost Water Gel,5,positive,0.762,[]
The Ordinary Niacinamide 10% + Zinc 1%,3,positive,0.6648,[]
Cetaphil Gentle Skin Cleanser,2,negative,-0.1695,[]
Clinique Dramatically Different Moisturizing Gel,3,positive,0.6648,[]
The Ordinary Niacinamide 10% + Zinc 1%,2,negative,-0.5096,['rash']
CeraVe Hydrating Facial Cleanser,5,neutral,0.0,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.1531,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.1531,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,negative,-0.092,[]
Aveeno Daily Moisturizing Lotion,5,negative,-0.2023,"['rash', 'sensitivity']"
Clinique Dramatically Different Moisturizing Gel,5,negative,-0.587,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.762,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.7003,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.1531,[]
Neutrogena Hydro Boost Water Gel,4,positive,0.7003,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.4215,[]
The Ordinary Niacinamide 10% + Zinc 1%,4,positive,0.2617,[]
Neutrogena Hydro Boost Water Gel,3,neutral,0.0,[]
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.1531,[]
Neutrogena Hydro Boost Water Gel,3,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.4215,[]
Paula's Choice 2% BHA Exfoliant,5,neutral,0.0,[]
Neutrogena Hydro Boost Water Gel,5,positive,0.6369,[]
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.7003,[]
CeraVe Hydrating Facial Cleanser,4,positive,0.2617,[]
Kiehl's Ultra Facial Cream,1,negative,-0.5106,['rash']
CeraVe Hydrating Facial Cleanser,5,negative,-0.2023,"['rash', 'sensitivity']"
Paula's Choice 2% BHA Exfoliant,3,positive,0.3171,[]
Cetaphil Gentle Skin Cleanser,3,positive,0.3171,[]
Neutrogena Hydro Boost Water Gel,5,negative,-0.2023,"['rash', 'sensitivity']"
Paula's Choice 2% BHA Exfoliant,4,positive,0.2617,[]
Paula's Choice 2% BHA Exfoliant,1,negative,-0.296,['sensitivity']
Neutrogena Hydro Boost Water Gel,5,neutral,0.0,[]
Paula's Choice 2% BHA Exfoliant,5,positive,0.6369,[]
Clinique Dramatically Different Moisturizing Gel,2,negative,-0.2263,['sensitivity']
Neutrogena Hydro Boost Water Gel,1,negative,-0.6239,['acne']
CeraVe Hydrating Facial Cleanser,4,positive,0.3912,[]
Paula's Choice 2% BHA Exfoliant,5,positive,0.762,[]
Clinique Dramatically Different Moisturizing Gel,4,neutral,0.0356,[]
Kiehl's Ultra Facial Cream,5,positive,0.1759,['acne']
Kiehl's Ultra Facial Cream,4,positive,0.2617,[]
Kiehl's Ultra Facial Cream,4,positive,0.2617,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,4,positive,0.1531,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,neutral,0.0,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,4,neutral,0.0356,[]
Olay Regenerist Retinol 24 Night Moisturizer,1,negative,-0.7359,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,4,positive,0.2617,[]
Cetaphil Gentle Skin Cleanser,2,negative,-0.5096,['rash']
Cetaphil Gentle Skin Cleanser,5,positive,0.1759,['acne']
The Ordinary Niacinamide 10% + Zinc 1%,3,neutral,0.0,[]
Kiehl's Ultra Facial Cream,5,positive,0.1759,['acne']
Neutrogena Hydro Boost Water Gel,2,negative,-0.4767,[]
Paula's Choice 2% BHA Exfoliant,5,positive,0.8516,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,4,neutral,0.0356,[]
CeraVe Hydrating Facial Cleanser,5,negative,-0.2023,"['rash', 'sensitivity']"
Paula's Choice 2% BHA Exfoliant,5,neutral,0.0,[]
Paula's Choice 2% BHA Exfoliant,5,negative,-0.587,[]
CeraVe Hydrating Facial Cleanser,4,positive,0.1531,[]
Aveeno Daily Moisturizing Lotion,2,negative,-0.2263,['sensitivity']
Cetaphil Gentle Skin Cleanser,5,positive,0.6369,[]
Kiehl's Ultra Facial Cream,5,negative,-0.587,[]
Kiehl's Ultra Facial Cream,3,positive,0.6648,[]
The Ordinary Niacinamide 10% + Zinc 1%,3,negative,-0.092,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,positive,0.3171,[]
Kiehl's Ultra Facial Cream,5,positive,0.8516,[]
Clinique Dramatically Different Moisturizing Gel,4,positive,0.4215,[]
Kiehl's Ultra Facial Cream,4,positive,0.7003,[]
The Ordinary Niacinamide 10% + Zinc 1%,1,negative,-0.5106,['rash']
Aveeno Daily Moisturizing Lotion,3,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,2,negative,-0.1695,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.3912,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.1531,[]
Clinique Dramatically Different Moisturizing Gel,3,neutral,0.0,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,negative,-0.587,[]
Cetaphil Gentle Skin Cleanser,5,positive,0.762,[]
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.4215,[]
Aveeno Daily Moisturizing Lotion,2,negative,-0.4767,[]
The Ordinary Niacinamide 10% + Zinc 1%,2,negative,-0.2263,['sensitivity']
CeraVe Hydrating Facial Cleanser,2,negative,-0.5096,['rash']
Paula's Choice 2% BHA Exfoliant,4,positive,0.4215,[]
The Ordinary Niacinamide 10% + Zinc 1%,3,positive,0.1027,[]
Cetaphil Gentle Skin Cleanser,2,negative,-0.4767,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.1531,[]
Aveeno Daily Moisturizing Lotion,3,positive,0.1027,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.6369,[]
Neutrogena Hydro Boost Water Gel,5,positive,0.1759,['acne']
Kiehl's Ultra Facial Cream,4,positive,0.7003,[]
Cetaphil Gentle Skin Cleanser,5,positive,0.8516,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,neutral,0.0,[]
Neutrogena Hydro Boost Water Gel,2,negative,-0.4767,[]
Aveeno Daily Moisturizing Lotion,5,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,3,neutral,0.0,[]
Neutrogena Hydro Boost Water Gel,5,negative,-0.587,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.3912,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,positive,0.1759,['acne']
Clinique Dramatically Different Moisturizing Gel,5,positive,0.6369,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,positive,0.8516,[]
Aveeno Daily Moisturizing Lotion,5,neutral,0.0,[]
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.3912,[]
Clinique Dramatically Different Moisturizing Gel,4,positive,0.2617,[]
Clinique Dramatically Different Moisturizing Gel,4,positive,0.1531,[]
CeraVe Hydrating Facial Cleanser,3,positive,0.6648,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.7003,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.8516,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,negative,-0.587,[]
Clinique Dramatically Different Moisturizing Gel,3,neutral,0.0,[]
Neutrogena Hydro Boost Water Gel,3,neutral,0.0,[]
CeraVe Hydrating Facial Cleanser,5,positive,0.6369,[]
Clinique Dramatically Different Moisturizing Gel,4,neutral,0.0356,[]
Aveeno Daily Moisturizing Lotion,5,negative,-0.587,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,negative,-0.587,[]
Neutrogena Hydro Boost Water Gel,5,neutral,0.0,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,3,positive,0.1027,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,positive,0.8516,[]
Paula's Choice 2% BHA Exfoliant,4,positive,0.2617,[]
The Ordinary Niacinamide 10% + Zinc 1%,5,negative,-0.587,[]
Cetaphil Gentle Skin Cleanser,4,positive,0.7003,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,neutral,0.0,[]
Aveeno Daily Moisturizing Lotion,5,negative,-0.587,[]
Clinique Dramatically Different Moisturizing Gel,5,negative,-0.587,[]
Cetaphil Gentle Skin Cleanser,5,neutral,0.0,[]
Clinique Dramatically Different Moisturizing Gel,5,negative,-0.587,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,neutral,0.0,[]
Olay Regenerist Retinol 24 Night Moisturizer,5,positive,0.1759,['acne']
The Ordinary Niacinamide 10% + Zinc 1%,5,positive,0.8516,[]
Clinique Dramatically Different Moisturizing Gel,5,neutral,0.0,[]
La Roche-Posay Toleriane Double Repair Face Moisturizer,5,neutral,0.0,[]
Neutrogena Hydro Boost Water Gel,5,positive,0.6369,[]
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.3912,[]
Aveeno Daily Moisturizing Lotion,4,positive,0.4215,[]
Olay Regenerist Retinol 24 Night Moisturizer,4,positive,0.1531,[]
